ticker,price_id,asset_id,data,open_price,high_price,low_price,close_price,volume,source
PETR3.SA,2833,3,2022-07-06,13.386875110831454,13.404271527826268,12.734493297371671,13.060684204101562,11767100,yfinance
KFOF11.SA,1587,2,2022-07-07,50.190504267181346,50.72451833212212,49.78492546616213,50.1093864440918,9243,yfinance
SAPR11.SA,4169,5,2022-07-07,14.336897660932024,14.44871698330925,14.137219429016113,14.137219429016113,1430400,yfinance
PETR3.SA,2834,3,2022-07-07,13.34338340154175,13.5738911213645,13.312939048323381,13.44776439666748,10338500,yfinance
FLRY3.SA,340,1,2022-07-07,12.043738807050898,12.264795303344727,11.815060417271583,12.264795303344727,3316268,yfinance
VALE3.SA,5416,6,2022-07-07,54.54819468218737,55.22598675449667,54.279898283602144,54.4917106628418,34251200,yfinance
KFOF11.SA,1588,2,2022-07-08,50.62989151169186,50.67044785108684,49.784933392862605,50.291908264160156,9766,yfinance
SAPR11.SA,4170,5,2022-07-08,14.137219429016113,14.217089503043269,14.049360519477428,14.137219429016113,1832600,yfinance
PETR3.SA,2835,3,2022-07-08,13.53909770151053,13.739161901284406,13.465161058264206,13.56954288482666,4878800,yfinance
VALE3.SA,5417,6,2022-07-08,54.24459514389978,54.97180932390891,53.16436395327558,53.23496627807617,24149200,yfinance
FLRY3.SA,341,1,2022-07-08,12.21905875881028,12.386757378221471,12.112342226449153,12.135210990905762,2640861,yfinance
FLRY3.SA,342,1,2022-07-11,12.005625044641635,12.264794853356737,11.944644502691402,12.04373836517334,1189199,yfinance
PETR3.SA,2836,3,2022-07-11,13.386872325209827,13.61303067636024,13.317285012617978,13.560840606689453,10408500,yfinance
VALE3.SA,5418,6,2022-07-11,52.35242833618578,52.359490185267894,51.22983134308261,51.42046356201172,22076800,yfinance
KFOF11.SA,1589,2,2022-07-11,50.29191229294825,50.69073008152094,49.78493738103791,49.940406799316406,10069,yfinance
SAPR11.SA,4171,5,2022-07-11,14.073321870723401,14.169166564941406,14.001437588347923,14.169166564941406,1129200,yfinance
VALE3.SA,5419,6,2022-07-12,50.83444496548756,51.660503403389946,50.17077132138909,51.575782775878906,22460000,yfinance
SAPR11.SA,4172,5,2022-07-12,14.137217933590481,14.42475352120574,14.05734634458808,14.304946899414062,1096900,yfinance
FLRY3.SA,343,1,2022-07-12,12.043738160902848,12.30290719432176,11.990379513063461,12.173322677612305,1824626,yfinance
PETR3.SA,2837,3,2022-07-12,13.478207744867198,13.478207744867198,13.208557068285824,13.295540809631348,9506400,yfinance
KFOF11.SA,1590,2,2022-07-12,50.02151734549437,50.21078712651215,48.81153678002813,49.62945556640625,11255,yfinance
SAPR11.SA,4173,5,2022-07-13,14.225077866802746,14.472679989549198,14.225077866802746,14.312936782836914,610800,yfinance
PETR3.SA,2838,3,2022-07-13,13.22160538421416,13.486907603141885,13.186811718579902,13.352082252502441,8369200,yfinance
VALE3.SA,5420,6,2022-07-13,51.5051851679427,51.99235041808213,51.05332377726162,51.39928436279297,22980800,yfinance
FLRY3.SA,344,1,2022-07-13,12.0818510055542,12.333397365101598,12.02087046703688,12.0818510055542,1807446,yfinance
KFOF11.SA,1591,2,2022-07-13,49.60917575036886,49.60917575036886,49.21035803321517,49.4942626953125,8309,yfinance
VALE3.SA,5421,6,2022-07-14,49.775402797242684,50.00839533716573,47.699660871769304,47.975013732910156,57715800,yfinance
FLRY3.SA,345,1,2022-07-14,11.975134453973826,12.272417584853068,11.868417926799548,12.21143627166748,1387929,yfinance
SAPR11.SA,4174,5,2022-07-14,14.233065107648823,14.280987460051003,14.137220402844465,14.273001670837402,543500,yfinance
PETR3.SA,2839,3,2022-07-14,13.186812371239524,13.199860307578065,12.860621428694168,12.925859451293945,11563000,yfinance
KFOF11.SA,1592,2,2022-07-14,49.494251659965826,49.494251659965826,48.669571976323965,49.2779426574707,14405,yfinance
SAPR11.SA,4175,5,2022-07-15,14.217088997802477,14.336897151433542,14.113256991202705,14.19312858581543,462400,yfinance
KFOF11.SA,1593,2,2022-07-15,49.27795767094695,50.02151977123857,48.87237881235288,49.683536529541016,8962,yfinance
VALE3.SA,5422,6,2022-07-15,47.657293905088196,48.35626604077818,47.05716609619834,48.27154541015625,36589000,yfinance
FLRY3.SA,346,1,2022-07-15,12.234304725726101,12.501097226889893,12.135211623617634,12.462983131408691,2511697,yfinance
PETR3.SA,2840,3,2022-07-15,12.978049067038237,13.239001960843112,12.930207468135867,13.182461738586426,5827800,yfinance
FLRY3.SA,347,1,2022-07-18,12.455360244018877,12.455360244018877,11.807437632326064,11.929399490356445,2462704,yfinance
VALE3.SA,5423,6,2022-07-18,49.69773231582278,49.69773231582278,48.50453314442961,48.525718688964844,22131300,yfinance
SAPR11.SA,4176,5,2022-07-18,14.193129029796568,14.320922975804919,13.865656852722166,13.865656852722168,1113100,yfinance
KFOF11.SA,1594,2,2022-07-18,50.09587643912454,50.562294962437214,49.615940855334166,49.6362190246582,7922,yfinance
PETR3.SA,2841,3,2022-07-18,13.360779809397663,13.656526376808142,13.360779809397663,13.621732711791992,13368200,yfinance
VALE3.SA,5424,6,2022-07-19,48.158580804540655,48.906975156737225,48.003252455229166,48.631622314453125,21785500,yfinance
PETR3.SA,2842,3,2022-07-19,13.621732749210103,13.834844051712727,13.499955336092267,13.773955345153809,11651400,yfinance
SAPR11.SA,4177,5,2022-07-19,13.93753996390038,14.185140523009578,13.8896160956156,14.161178588867188,949700,yfinance
FLRY3.SA,348,1,2022-07-19,12.043739823997138,12.097097708304117,11.586383005820329,11.632118225097656,2197271,yfinance
KFOF11.SA,1595,2,2022-07-19,49.63622579360671,50.251352694919504,49.379360351781635,49.52131271362305,7255,yfinance
SAPR11.SA,4178,5,2022-07-20,14.129231850287944,14.432742086765852,14.12124453835116,14.296960830688477,826400,yfinance
VALE3.SA,5425,6,2022-07-20,48.33509961125555,48.34922331144516,46.725342532894,47.57964324951172,40427400,yfinance
KFOF11.SA,1596,2,2022-07-20,49.5145558630625,50.14320503798798,49.34556420482679,49.35908126831055,10799,yfinance
PETR3.SA,2843,3,2022-07-20,13.682619428127238,13.891382217407227,13.673921635298049,13.891382217407227,16825300,yfinance
FLRY3.SA,349,1,2022-07-20,11.563513408511811,11.662606498365959,11.40343823596942,11.540644645690918,2136613,yfinance
SAPR11.SA,4179,5,2022-07-21,14.225076684894336,14.265013244966289,14.065335014878514,14.20910358428955,1174400,yfinance
VALE3.SA,5426,6,2022-07-21,47.52314965740254,48.44805791559327,47.05010814190915,48.41275405883789,26987300,yfinance
FLRY3.SA,350,1,2022-07-21,11.472042211730653,11.594004064405691,11.34245769508214,11.540644645690918,1416243,yfinance
PETR3.SA,2844,3,2022-07-21,13.839192212905651,13.869636563653858,13.308588656681481,13.739160537719727,17144600,yfinance
KFOF11.SA,1597,2,2022-07-21,49.41315434141248,49.96744671249378,49.156288906058165,49.17656707763672,6339,yfinance
SAPR11.SA,4180,5,2022-07-22,14.217089234744613,14.320922766498832,14.113257226414374,14.296960830688477,888400,yfinance
FLRY3.SA,351,1,2022-07-22,11.578759445612278,11.723588528177459,11.426306156805708,11.639739990234375,1834276,yfinance
PETR3.SA,2845,3,2022-07-22,13.721762948954897,13.965319407947206,13.678271494427854,13.887033462524414,11108300,yfinance
VALE3.SA,5427,6,2022-07-22,49.28119082998258,49.951921185961346,48.695181133176256,48.864627838134766,27884000,yfinance
KFOF11.SA,1598,2,2022-07-22,49.17656642666083,49.17656642666083,48.66283040553723,48.710147857666016,24345,yfinance
FLRY3.SA,352,1,2022-07-25,11.700719990532793,11.776945855467348,11.372946998243187,11.433927536010742,1431726,yfinance
VALE3.SA,5428,6,2022-07-25,49.88837095253829,50.290810164885414,49.45062788135213,49.768341064453125,19833200,yfinance
SAPR11.SA,4181,5,2022-07-25,14.352869660289292,14.624432156730007,14.296960003391009,14.456703186035156,1258500,yfinance
PETR3.SA,2846,3,2022-07-25,14.156685428756575,14.530717944721241,14.065352370419006,14.487226486206055,14075100,yfinance
KFOF11.SA,1599,2,2022-07-25,48.77098258796793,49.22387889206408,48.568190580979966,49.00080871582031,11159,yfinance
PETR3.SA,2847,3,2022-07-26,14.561164367328256,14.878656705079571,14.513322760705327,14.695990562438965,10807900,yfinance
SAPR11.SA,4182,5,2022-07-26,14.456703186035156,14.568522499831722,14.336896560763993,14.456703186035156,747200,yfinance
VALE3.SA,5429,6,2022-07-26,50.354351534319115,50.42495386662892,49.125853714967974,49.67655944824219,19791500,yfinance
FLRY3.SA,353,1,2022-07-26,11.40343823596942,11.586381400432222,11.365324916102068,11.540644645690918,1555481,yfinance
KFOF11.SA,1600,2,2022-07-26,49.000813291449774,49.615945321462476,48.7236696903829,49.561866760253906,7182,yfinance
FLRY3.SA,354,1,2022-07-27,11.594005045971626,11.921777311879088,11.525401064402278,11.837928771972656,1841805,yfinance
KFOF11.SA,1601,2,2022-07-27,49.6564961951403,50.38654121941048,49.48074346917565,50.02151870727539,4472,yfinance
VALE3.SA,5430,6,2022-07-27,49.401204757003796,49.8601279799865,48.93521968506714,49.789520263671875,21666900,yfinance
SAPR11.SA,4183,5,2022-07-27,14.480663220315613,14.816122676402115,14.464690121205859,14.688328742980957,801000,yfinance
PETR3.SA,2848,3,2022-07-27,14.787321363416165,14.817765715848719,14.43938472197787,14.791669845581055,11672500,yfinance
FLRY3.SA,355,1,2022-07-28,11.754078489251535,12.249549335803769,11.754078489251535,12.150455474853516,1386126,yfinance
SAPR11.SA,4184,5,2022-07-28,14.720277908570711,14.911968807667474,14.5685220421685,14.648393630981445,1058800,yfinance
PETR3.SA,2849,3,2022-07-28,14.883004486420187,15.283131207269852,14.752526794836998,15.104813575744629,19301100,yfinance
KFOF11.SA,1602,2,2022-07-28,50.02153013631109,50.690735649519624,49.724103171677946,50.609622955322266,7021,yfinance
VALE3.SA,5431,6,2022-07-28,50.45319357236258,50.813272453292,49.64125332135455,49.909549713134766,21778700,yfinance
PETR3.SA,2850,3,2022-07-29,15.687608335859432,16.257355733627673,15.417957642919308,16.074687957763672,49607100,yfinance
KFOF11.SA,1603,2,2022-07-29,50.616376509952936,50.616376509952936,50.37978923439433,50.5555419921875,4737,yfinance
VALE3.SA,5432,6,2022-07-29,49.18939229394943,49.64831551611732,48.03149685173005,49.24587631225586,77006600,yfinance
FLRY3.SA,356,1,2022-07-29,12.165701856961018,12.470606149540341,12.112343201036822,12.325777053833008,1729078,yfinance
SAPR11.SA,4185,5,2022-07-29,14.648394333132748,14.84008524141796,14.552548117278183,14.792162895202637,723000,yfinance
SAPR11.SA,4186,5,2022-08-01,14.76021415061366,14.991841624806746,14.624432895533841,14.73625373840332,866900,yfinance
PETR3.SA,2851,3,2022-08-01,16.06598898849856,16.074687611837536,15.700655103725309,15.874624252319336,21493500,yfinance
KFOF11.SA,1604,2,2022-08-01,50.4873147489131,50.63060830454038,49.93461029064471,50.05743408203125,6924,yfinance
VALE3.SA,5433,6,2022-08-01,48.67398501166649,49.31647314175734,47.960889173260966,48.066795349121094,38874000,yfinance
FLRY3.SA,357,1,2022-08-01,12.310529374069935,12.379133347164927,12.066605678199757,12.0818510055542,1307758,yfinance
FLRY3.SA,358,1,2022-08-02,12.081852319502929,12.257172832245358,11.967512351909688,12.15807819366455,2058351,yfinance
SAPR11.SA,4187,5,2022-08-02,14.736253314271405,14.903982288612168,14.664369032861384,14.832098007202148,769800,yfinance
PETR3.SA,2852,3,2022-08-02,15.87027561042854,16.18341775201549,15.796338142337946,15.883322715759277,14991800,yfinance
VALE3.SA,5434,6,2022-08-02,48.24330812325084,49.75422056539654,47.29016322924115,49.59889221191406,32636900,yfinance
KFOF11.SA,1605,2,2022-08-02,50.050599117586515,50.81483646790563,49.81860156116918,50.4873046875,8992,yfinance
KFOF11.SA,1606,2,2022-08-03,50.15295602414304,50.49413259573585,49.90730847612091,50.48048782348633,10207,yfinance
FLRY3.SA,359,1,2022-08-03,12.196191377957595,12.37151188871285,12.180946049117962,12.272418022155762,1096514,yfinance
VALE3.SA,5435,6,2022-08-03,49.46475230682914,49.52829818327124,47.671424865722656,47.671424865722656,31934600,yfinance
PETR3.SA,2853,3,2022-08-03,16.018148825682648,16.09643311645763,15.778940834924207,15.796338081359863,12927700,yfinance
SAPR11.SA,4188,5,2022-08-03,14.840085220669026,15.359248286976918,14.728265905181642,15.28736400604248,1271700,yfinance
KFOF11.SA,1607,2,2022-08-04,50.41906915053356,50.49412840653205,50.11201234395128,50.33718490600586,4519,yfinance
FLRY3.SA,360,1,2022-08-04,12.38675715619116,12.920339808432436,12.333398505516772,12.607812881469727,2328344,yfinance
VALE3.SA,5436,6,2022-08-04,47.777319953719626,48.045616323770965,47.17719212518226,47.396060943603516,40540800,yfinance
PETR3.SA,2854,3,2022-08-04,15.857228225368848,16.1138318267818,15.591925999947826,16.03989601135254,11361700,yfinance
SAPR11.SA,4189,5,2022-08-04,15.35924869799637,15.678733553241232,15.343274074378137,15.439120292663574,952100,yfinance
KFOF11.SA,1608,2,2022-08-05,50.48728636845003,50.49411135467444,50.15293492660231,50.41905212402344,9170,yfinance
SAPR11.SA,4190,5,2022-08-05,15.175546722319785,15.319315303436989,14.51261500538699,14.696318626403809,2495000,yfinance
VALE3.SA,5437,6,2022-08-05,47.932646957192716,48.5398366170771,47.65729413313024,48.010311126708984,36129300,yfinance
FLRY3.SA,361,1,2022-08-05,12.607811728974788,12.790754115620096,11.67785215567637,11.769323348999023,5331777,yfinance
PETR3.SA,2855,3,2022-08-05,15.96160592283069,16.39652705610078,15.957255782406214,16.318241119384766,14332200,yfinance
SAPR11.SA,4191,5,2022-08-08,14.816124931116189,14.840086868563123,14.432743072509766,14.432743072509766,1869700,yfinance
FLRY3.SA,362,1,2022-08-08,11.784568760680905,11.998002588456698,11.609249024997819,11.914154052734375,2627818,yfinance
VALE3.SA,5438,6,2022-08-08,48.596323570952094,48.81519239650587,47.84086737442128,48.41981506347656,35705300,yfinance
KFOF11.SA,1609,2,2022-08-08,50.43953822608017,50.494127721691584,50.22118544957535,50.38494873046875,8187,yfinance
PETR3.SA,2856,3,2022-08-08,16.36173324690121,17.135894024376416,16.36173324690121,17.105449676513672,24523600,yfinance
PETR3.SA,2857,3,2022-08-09,17.283765981850138,17.440336190896613,17.15328831900614,17.331605911254883,16911500,yfinance
SAPR11.SA,4192,5,2022-08-09,14.512614243921817,14.688330543054196,14.129232396674421,14.1452054977417,1836500,yfinance
KFOF11.SA,1610,2,2022-08-09,50.35766523547326,52.8755448530879,50.35766523547326,52.3774299621582,25724,yfinance
FLRY3.SA,363,1,2022-08-09,11.97513417009172,12.104718686638668,11.769323784770295,12.0132474899292,2479565,yfinance
VALE3.SA,5439,6,2022-08-09,48.42687178173136,49.53535038569244,48.11622046982645,49.42238235473633,35174600,yfinance
KFOF11.SA,1611,2,2022-08-10,52.37060254728119,54.55413047339069,52.37060254728119,54.02872085571289,7695,yfinance
FLRY3.SA,364,1,2022-08-10,12.142831116334888,12.539206504821777,12.127585019584957,12.539206504821777,2376171,yfinance
PETR3.SA,2858,3,2022-08-10,17.50557929507928,17.50557929507928,17.0793566939424,17.270721435546875,15755100,yfinance
VALE3.SA,5440,6,2022-08-10,49.93779459932384,49.99427323387844,48.801079259741705,49.45769119262695,30202200,yfinance
SAPR11.SA,4193,5,2022-08-10,14.296961602899673,14.552549504985736,14.241051939746356,14.464692115783691,1486900,yfinance
SAPR11.SA,4194,5,2022-08-11,14.496639199687628,14.58449810842193,14.19312896026077,14.20910358428955,2031500,yfinance
PETR3.SA,2859,3,2022-08-11,17.475132944118236,17.618656069139178,16.901037125849232,16.944528579711914,31853400,yfinance
FLRY3.SA,365,1,2022-08-11,12.546831218257832,12.638303188304292,12.15045576499185,12.241926193237305,1957077,yfinance
KFOF11.SA,1612,2,2022-08-11,54.02871219887022,55.76871447796414,52.9778879259435,54.3835334777832,14587,yfinance
VALE3.SA,5441,6,2022-08-11,49.98721455651087,51.99941058858551,49.8107060381427,51.1804084777832,51158600,yfinance
KFOF11.SA,1613,2,2022-08-12,54.38354398506711,56.5466074275775,54.342604461958985,56.1235466003418,23583,yfinance
SAPR11.SA,4195,5,2022-08-12,14.209103689095356,14.384819984436035,14.129232091786315,14.384819984436035,1650300,yfinance
VALE3.SA,5442,6,2022-08-12,51.0779653024692,51.83544921875,50.721506948998666,51.83544921875,35608400,yfinance
PETR3.SA,2860,3,2022-08-12,16.793109332243443,18.34939046712322,16.488162495404698,18.33887481689453,52964400,yfinance
FLRY3.SA,366,1,2022-08-12,12.325776154393942,12.493474004160678,12.043739106890968,12.333398818969727,1991330,yfinance
PETR3.SA,2861,3,2022-08-15,17.818360000096053,18.543923773334274,17.571247249969215,18.275779724121094,29426900,yfinance
FLRY3.SA,367,1,2022-08-15,12.165700510409529,12.93558574902719,12.135210624156766,12.745019912719727,2365990,yfinance
SAPR11.SA,4196,5,2022-08-15,14.29696254995956,14.776190659828004,14.265014821794551,14.616447448730469,1367600,yfinance
KFOF11.SA,1614,2,2022-08-15,56.15083820849087,56.80589657126641,55.75507215412404,56.30095672607422,19237,yfinance
VALE3.SA,5443,6,2022-08-15,50.49871730112024,50.907165075024224,49.78579491323614,50.72150802612305,26735800,yfinance
VALE3.SA,5444,6,2022-08-16,51.61265904178869,52.2438918681319,51.323034501868825,51.85029983520508,22070200,yfinance
SAPR11.SA,4197,5,2022-08-16,14.672358721373008,14.8400877228852,14.560537863607374,14.640409469604492,1555800,yfinance
FLRY3.SA,368,1,2022-08-16,12.745019748857565,12.76788774142851,12.470604608906733,12.722151756286621,1456434,yfinance
PETR3.SA,2862,3,2022-08-16,18.302070843571297,18.607016674244235,18.23897694288985,18.4860897064209,12902900,yfinance
KFOF11.SA,1615,2,2022-08-16,56.635292484675894,57.65199688005095,56.60117275622493,57.5905876159668,20219,yfinance
SAPR11.SA,4198,5,2022-08-17,14.688330675920204,14.864048500066112,14.61644638848307,14.824111938476562,1992600,yfinance
VALE3.SA,5445,6,2022-08-17,50.73635132618945,51.092815305462246,50.41702101806271,50.669517517089844,29131700,yfinance
KFOF11.SA,1616,2,2022-08-17,57.576929433243265,58.3343414845986,57.48822544023314,57.863521575927734,9264,yfinance
PETR3.SA,2863,3,2022-08-17,18.375680092893468,19.127532097672656,18.3073293636439,19.10124397277832,19005700,yfinance
FLRY3.SA,369,1,2022-08-17,12.60019101197474,12.653548895114703,12.424870491027832,12.424870491027832,1784540,yfinance
KFOF11.SA,1617,2,2022-08-18,58.19106212595013,58.197887113510056,56.942354905431756,57.467769622802734,9716,yfinance
PETR3.SA,2864,3,2022-08-18,19.243195777133018,19.57443168967319,19.174847069419812,19.353609085083008,14964500,yfinance
SAPR11.SA,4199,5,2022-08-18,14.82410830337157,15.03177380244221,14.80813520607666,14.872032165527344,1580600,yfinance
FLRY3.SA,370,1,2022-08-18,12.52396138270121,12.52396138270121,12.226679065599733,12.386754989624023,1153461,yfinance
VALE3.SA,5446,6,2022-08-18,50.72150864698269,50.95172157738097,50.283355059994854,50.2907829284668,27692000,yfinance
PETR3.SA,2865,3,2022-08-19,19.085472246971975,19.216914896063592,18.438774654119886,18.564960479736328,21653900,yfinance
FLRY3.SA,371,1,2022-08-19,12.371509814581534,12.53920686190139,12.226679214886426,12.432490348815918,1734381,yfinance
SAPR11.SA,4200,5,2022-08-19,14.816125269526774,14.959893850643978,14.680344001074316,14.696318626403809,1239900,yfinance
KFOF11.SA,1618,2,2022-08-19,58.06824717940225,58.06824717940225,56.68989622200696,57.658836364746094,4004,yfinance
VALE3.SA,5447,6,2022-08-19,49.75609283387232,50.082851077480385,49.369928636175096,49.72638702392578,45903800,yfinance
KFOF11.SA,1619,2,2022-08-22,57.65880864095361,58.23880745000036,57.1811637878418,57.1811637878418,7800,yfinance
VALE3.SA,5448,6,2022-08-22,49.60756248944923,49.68925203888929,48.8872122802795,48.99860763549805,19335700,yfinance
PETR3.SA,2866,3,2022-08-22,18.438768598909533,18.98557032092075,17.960317593563467,18.859384536743164,19298900,yfinance
FLRY3.SA,372,1,2022-08-22,12.386756646306328,12.386756646306328,12.1428329379224,12.2190580368042,999801,yfinance
SAPR11.SA,4201,5,2022-08-22,14.656381938047355,14.736253532287254,14.448716402393197,14.5525484085083,1023400,yfinance
PETR3.SA,2867,3,2022-08-23,18.92773885415599,19.621755785022614,18.86990377564121,19.56917953491211,19895400,yfinance
FLRY3.SA,373,1,2022-08-23,12.18094503037742,12.379133517816838,12.158077039030509,12.2876615524292,1003300,yfinance
KFOF11.SA,1620,2,2022-08-23,57.17436014657869,58.23882919143216,57.05153639479249,57.31765365600586,8850,yfinance
SAPR11.SA,4202,5,2022-08-23,14.55254845950872,14.632420054028534,14.336897134756361,14.440729141235352,1171100,yfinance
VALE3.SA,5449,6,2022-08-23,49.59271187626621,52.206766396756855,49.49617224686654,52.13992691040039,37223500,yfinance
VALE3.SA,5450,6,2022-08-24,51.8205970202072,52.16963319508728,50.357618499524555,50.461585998535156,28773800,yfinance
PETR3.SA,2868,3,2022-08-24,19.674330522555692,19.94247459220813,19.348353384490103,19.700620651245117,16000400,yfinance
SAPR11.SA,4203,5,2022-08-24,14.456704022576206,14.488651746899365,14.288973518751693,14.296960830688477,1402500,yfinance
FLRY3.SA,374,1,2022-08-24,12.32577469317228,12.684037573060468,12.211435508990963,12.57732105255127,1462479,yfinance
KFOF11.SA,1621,2,2022-08-24,57.89764434826689,58.30705505998023,57.33129017399461,57.5905876159668,11107,yfinance
KFOF11.SA,1622,2,2022-08-25,57.86353082309531,58.20470728972691,56.307761762265834,58.04776382446289,19084,yfinance
FLRY3.SA,375,1,2022-08-25,12.577323169844393,12.8212469066139,12.485851961280973,12.767889022827148,1338087,yfinance
PETR3.SA,2869,3,2022-08-25,19.91092423971863,20.137005669369852,19.09072370950012,19.500823974609375,19357900,yfinance
SAPR11.SA,4204,5,2022-08-25,14.34488327730279,14.392807149252295,13.985463378225457,14.089295387268066,2118200,yfinance
VALE3.SA,5451,6,2022-08-25,51.16708755789328,51.5606796238626,50.68437806223502,51.441856384277344,24956700,yfinance
KFOF11.SA,1623,2,2022-08-26,58.04776746682866,59.70588540693897,57.79529499154089,58.78470993041992,7549,yfinance
VALE3.SA,5452,6,2022-08-26,51.72404805432597,52.875118204418,50.669517517089844,50.669517517089844,28510100,yfinance
SAPR11.SA,4205,5,2022-08-26,14.089294558592636,14.161178838864958,13.94552599804799,14.017410278320312,1970600,yfinance
FLRY3.SA,376,1,2022-08-26,12.775507357701871,12.996563038020588,12.478225049066104,12.493471145629883,1523137,yfinance
PETR3.SA,2870,3,2022-08-26,19.563921363070254,19.695363998413086,19.122274028092107,19.695363998413086,12463200,yfinance
SAPR11.SA,4206,5,2022-08-29,13.969488341325956,14.280985882670395,13.913578682461463,14.169166564941406,1223400,yfinance
FLRY3.SA,377,1,2022-08-29,12.455359986733583,12.729774354358605,12.394379444428301,12.55445384979248,1584008,yfinance
VALE3.SA,5453,6,2022-08-29,50.12740267191849,50.42445508017203,49.64469321673192,49.68925476074219,22128100,yfinance
PETR3.SA,2871,3,2022-08-29,19.779487056898116,20.378865148674507,19.72165197687488,20.121238708496094,21428300,yfinance
KFOF11.SA,1624,2,2022-08-29,58.92116471598956,58.92116471598956,58.25928165044569,58.743751525878906,5382,yfinance
SAPR11.SA,4207,5,2022-08-30,14.16916615868088,14.34488244199169,13.721887377165425,13.76980972290039,2093500,yfinance
PETR3.SA,2872,3,2022-08-30,19.82154598734359,19.884637878554486,18.901447717426564,18.985570907592773,22463400,yfinance
VALE3.SA,5454,6,2022-08-30,48.968908349511814,49.44418997364106,47.82526017088711,48.248558044433594,34469300,yfinance
FLRY3.SA,378,1,2022-08-30,12.607812775980111,12.706906641217193,12.211436544131272,12.249549865722656,1593021,yfinance
KFOF11.SA,1625,2,2022-08-30,58.743773919035064,58.750598907470696,58.54589610786914,58.7505989074707,8113,yfinance
PETR3.SA,2873,3,2022-08-31,18.927734420701707,19.6953587241841,18.63330227434391,19.542884826660156,36015200,yfinance
FLRY3.SA,379,1,2022-08-31,12.333397834763064,12.63068018769444,11.898909072217725,12.0132474899292,3327084,yfinance
VALE3.SA,5455,6,2022-08-31,48.582737486387146,48.7758224127695,47.89952087402344,47.89952087402344,33242900,yfinance
SAPR11.SA,4208,5,2022-08-31,13.857669080527243,14.041372681386402,13.761822862491535,13.825719833374023,1356700,yfinance
KFOF11.SA,1626,2,2022-08-31,58.68239170664845,58.96897888183594,58.55274289627844,58.96897888183594,10437,yfinance
KFOF11.SA,1627,2,2022-09-01,59.23034947055114,60.35854620344149,58.7488040047267,59.29914093017578,4924,yfinance
PETR3.SA,2874,3,2022-09-01,19.663816664890234,19.926701903695424,19.26948880668245,19.89515495300293,26204000,yfinance
FLRY3.SA,380,1,2022-09-01,12.013248448587827,12.371512141848655,11.9751351257089,12.333398818969727,1801614,yfinance
SAPR11.SA,4209,5,2022-09-01,13.817731742083744,14.02539726659275,13.721887052878891,13.873642921447754,1947100,yfinance
VALE3.SA,5456,6,2022-09-01,47.513350779383934,47.513350779383934,45.96868563279587,47.44651412963867,40922200,yfinance
VALE3.SA,5457,6,2022-09-02,47.892091838496626,48.13716050841857,46.726165771484375,46.726165771484375,49910300,yfinance
PETR3.SA,2875,3,2022-09-02,20.163299217685967,20.352576931216163,19.542889825850512,19.60598373413086,21607500,yfinance
FLRY3.SA,381,1,2022-09-02,12.379133037130654,12.828867870121787,12.34864161228497,12.691659927368164,1865666,yfinance
KFOF11.SA,1628,2,2022-09-02,59.3060351210532,60.159060960743666,58.3979740017819,58.90016174316406,9133,yfinance
SAPR11.SA,4210,5,2022-09-02,13.969487776627863,14.049359367530128,13.857668463419023,13.937540054321289,1076100,yfinance
FLRY3.SA,382,1,2022-09-05,12.72215077609479,13.103281643544381,12.676414794476678,13.05754566192627,1557390,yfinance
SAPR11.SA,4211,5,2022-09-05,13.977475088060478,14.057346678962743,13.881628874292982,13.937540054321289,689000,yfinance
PETR3.SA,2876,3,2022-09-05,19.87412566820927,19.958248872932643,19.490313421305423,19.563920974731445,12457600,yfinance
VALE3.SA,5458,6,2022-09-05,47.86238861824834,49.36992873044337,47.69901516193627,48.4342155456543,24319700,yfinance
KFOF11.SA,1629,2,2022-09-05,59.3679445610453,61.05335913641605,58.900155233216914,59.50552749633789,10759,yfinance
FLRY3.SA,383,1,2022-09-06,12.958452033484868,13.011812224618081,12.661170442764101,12.722151756286621,1640636,yfinance
SAPR11.SA,4212,5,2022-09-06,13.88961694218804,13.937540813393783,13.729875275107474,13.737862586975098,1102600,yfinance
VALE3.SA,5459,6,2022-09-06,48.025762634161204,48.67927905314188,47.22372567966113,47.28313446044922,24525000,yfinance
PETR3.SA,2877,3,2022-09-06,19.011863496004498,19.174853092726096,18.580731794385336,18.875164031982422,28334900,yfinance
KFOF11.SA,1630,2,2022-09-06,59.512395316517434,60.688746478152645,57.71691058337647,59.73940658569336,10171,yfinance
FLRY3.SA,384,1,2022-09-08,12.722151801899452,13.095660035862512,12.714529137681808,12.91271686553955,1399276,yfinance
SAPR11.SA,4213,5,2022-09-08,13.849682807922363,13.977476759276104,13.689939607018152,13.849682807922363,1553300,yfinance
KFOF11.SA,1631,2,2022-09-08,59.73942338786572,60.17970035578553,59.22347947457297,59.842613220214844,3498,yfinance
VALE3.SA,5460,6,2022-09-08,47.65445534301011,48.048047424676646,47.20145447208357,47.906951904296875,24144700,yfinance
PETR3.SA,2878,3,2022-09-08,18.990828391216716,19.211653026631804,18.512377354415012,18.685882568359375,14310900,yfinance
PETR3.SA,2879,3,2022-09-09,19.0434099253939,19.16433691097765,18.638566362010664,18.654338836669922,9017600,yfinance
VALE3.SA,5461,6,2022-09-09,49.421914498012164,51.71663317280518,49.19169587754446,51.64979934692383,49273400,yfinance
